company_name,Sanctioned Names,Status,matched_keywords,Total_Score,risk_level
9g,No Match,error,No relevant keywords,2.0,medium
a.b.c. kickers bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
a.d. froidmont,No Match,EU Stopped,court,10.0,medium
a.f. security,No Match,EU Stopped,No relevant keywords,5.0,medium
a.f.m. new sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
a.m.d.i.,No Match,not found in KBO data table,No relevant keywords,2.0,medium
aan de watergang nv,No Match,not found in KBO data table,No relevant keywords,2.0,medium
abi place,No Match,ENT LP Active,No relevant keywords,1.0,medium
ackerman bvba,No Match,ENT LP Active,audit,7.0,medium
activeidea sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
adeac sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
agence locale emploi,No Match,not found in KBO data table,No relevant keywords,2.0,medium
agora deinze,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
airport 2000 sprl,No Match,not found in KBO data table,court,7.0,medium
akeru,No Match,error,No relevant keywords,2.0,medium
algemene aannemingen merckx,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
alia consult,No Match,not found in KBO data table,No relevant keywords,2.0,medium
altemp nv,No Match,ENT LP Active,No relevant keywords,1.0,medium
alterimmo,No Match,EU Active,No relevant keywords,1.0,medium
amadeus,No Match,ENT LP Stopped,"court, stock",9.0,medium
andries/frieda,No Match,not found in KBO data table,No relevant keywords,2.0,medium
anja,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
anseeuw houthandel bvba,No Match,error,No relevant keywords,2.0,medium
aquapunt d'autreppe sprl,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
aragonite bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
art-toit sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
artielle/c.,No Match,not found in KBO data table,No relevant keywords,2.0,medium
association belge des enseignants & pratiquants de yoga (a.b.e.p.y.),No Match,not found in KBO data table,No relevant keywords,2.0,medium
auto's bart,No Match,error,No relevant keywords,2.0,medium
autorijschool gino,No Match,error,No relevant keywords,2.0,medium
aventure parc,No Match,not found in KBO data table,No relevant keywords,2.0,medium
avva systems bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
axel troch bvba,No Match,error,No relevant keywords,2.0,medium
az st lucas brugge,No Match,error,No relevant keywords,2.0,medium
azet,No Match,error,No relevant keywords,2.0,medium
b & s projects bvba,No Match,EU Active,liquidation,8.0,medium
b next management sprl,No Match,ENT LP Active,No relevant keywords,1.0,medium
b.s.n. bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
babymoov,No Match,not found in KBO data table,No relevant keywords,2.0,medium
baes/pierre,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bap-asmb,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
beauty spot (the),No Match,not found in KBO data table,No relevant keywords,2.0,medium
bebop bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
beeckmans traiteur nv,No Match,error,No relevant keywords,2.0,medium
beerens alain sprl,No Match,ENT LP Stopped,liquidation,10.0,medium
behague f,No Match,not found in KBO data table,No relevant keywords,2.0,medium
benali/mohammed,No Match,not found in KBO data table,No relevant keywords,2.0,medium
berlaar,No Match,error,No relevant keywords,2.0,medium
bermalux bvba,No Match,ENT LP Stopped,bankruptcy,11.0,medium
bernister (le) sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bexco fibres nv,No Match,error,offshore,31.0,prohibited
bij els,No Match,error,No relevant keywords,2.0,medium
bils exclusive travel bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
bionerga,No Match,ENT LP Active,No relevant keywords,1.0,medium
bivit nv,No Match,ENT LP Active,stock,0.0,low
bloemania,No Match,EU Stopped,No relevant keywords,5.0,medium
bloemenkorf (de),No Match,not found in KBO data table,No relevant keywords,2.0,medium
bloemenrijk bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
blond s.,No Match,not found in KBO data table,No relevant keywords,2.0,medium
blue island,No Match,ENT LP Active,"settlement, stock, settlement",10.0,medium
body x - trem,No Match,not found in KBO data table,No relevant keywords,2.0,medium
boes/g.,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bogimac engineering nv,No Match,EU Stopped,No relevant keywords,5.0,medium
bols paul bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
bonobo apart hotel bvba,No Match,error,No relevant keywords,2.0,medium
bourgeois/jean-paul,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bouw begeleidings bureau bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
bouwonderneming sterckx bvba,No Match,not found in KBO data table,liquidation,9.0,medium
bovan bvba,No Match,error,No relevant keywords,2.0,medium
brabo cvba,No Match,EU Active,audit,6.0,medium
brasseur henry sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
briffaerts bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
browaeys/peter,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bs parts,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bulcke p,No Match,not found in KBO data table,No relevant keywords,2.0,medium
buracom bvba,No Match,not found in KBO data table,No relevant keywords,2.0,medium
bureau no?l,No Match,not found in KBO data table,stock,-1.0,low
burrick pia,No Match,not found in KBO data table,No relevant keywords,2.0,medium
c.m.s. sa [senec],No Match,not found in KBO data table,No relevant keywords,2.0,medium
cabinet d'avocats glaude,No Match,not found in KBO data table,arbitration,7.0,medium
cambier d,No Match,not found in KBO data table,No relevant keywords,2.0,medium
carlier/xavier,No Match,not found in KBO data table,No relevant keywords,2.0,medium
carpet-stock m.d.m.,No Match,not found in KBO data table,stock,2.0,medium
carron bjoke,No Match,error,No relevant keywords,2.0,medium
carte blanche sprl,No Match,EU Stopped,liquidation,10.0,medium
cartopack nv,No Match,EU Active,No relevant keywords,1.0,medium
cartovan bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
celtic ireland bvba,No Match,EU Stopped,"liquidation, court",18.0,high
cem container barging nv,No Match,EU Active,No relevant keywords,1.0,medium
centre culturel d'ans,No Match,error,No relevant keywords,2.0,medium
ceulenaere,No Match,not found in KBO data table,No relevant keywords,2.0,medium
ceyssens/jack,No Match,not found in KBO data table,No relevant keywords,2.0,medium
change vr consult,No Match,error,No relevant keywords,2.0,medium
charlier tuinen bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
chauffage clarembaux sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
chi-chi dog [chi-chi-dog],No Match,not found in KBO data table,stock,2.0,medium
chocofino bvba,No Match,error,No relevant keywords,2.0,medium
christiaens/pol,No Match,not found in KBO data table,No relevant keywords,2.0,medium
cieffe benelux bvba,No Match,not found in KBO data table,No relevant keywords,2.0,medium
cinar/nihat,No Match,error,No relevant keywords,2.0,medium
ckc sprl,No Match,EU Stopped,No relevant keywords,5.0,medium
claude michel promotion sa,No Match,not found in KBO data table,court,7.0,medium
club sa,No Match,not found in KBO data table,"stock, audit",6.0,medium
coin du feu (au),No Match,not found in KBO data table,No relevant keywords,2.0,medium
comptoir janine,No Match,EU Stopped,No relevant keywords,5.0,medium
conceptelec,No Match,EU Stopped,No relevant keywords,5.0,medium
confederatie bouw west-vlaanderen-kantoor kortrijk,No Match,not found in KBO data table,No relevant keywords,2.0,medium
conteyor multibag systems nv,No Match,ENT LP Stopped,litigation,12.0,medium
coppac,No Match,ENT LP Active,No relevant keywords,1.0,medium
coppens t,No Match,not found in KBO data table,No relevant keywords,2.0,medium
country seasons,No Match,EU Stopped,No relevant keywords,5.0,medium
coup de poing,No Match,ENT LP Active,No relevant keywords,1.0,medium
couwet l.,No Match,not found in KBO data table,No relevant keywords,2.0,medium
cowa europe,No Match,ENT LP Active,No relevant keywords,1.0,medium
crazy cow bvba,No Match,ENT LP Active,liquidation,8.0,medium
cye consult,No Match,ENT LP Active,No relevant keywords,1.0,medium
d p e,No Match,not found in KBO data table,No relevant keywords,2.0,medium
d'haene d,No Match,not found in KBO data table,No relevant keywords,2.0,medium
d'hondt geert,No Match,EU Stopped,crime,34.0,prohibited
d-outlet bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
d.c.r. dienstencheques bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
daemshof,No Match,error,No relevant keywords,2.0,medium
dakrubbercentrale bvba,No Match,error,No relevant keywords,2.0,medium
dalemans sa,No Match,not found in KBO data table,"stock, court",18.0,high
dams alex bvba [dams alex chape-industrievloeren],No Match,not found in KBO data table,No relevant keywords,2.0,medium
dayyeh company bvba,No Match,ENT LP Active,stock,2.0,medium
de braekeleer karen,No Match,not found in KBO data table,No relevant keywords,2.0,medium
de ceulaer/freddy,No Match,not found in KBO data table,No relevant keywords,2.0,medium
de groeve/jan,No Match,not found in KBO data table,court,8.0,medium
de meuleneire c,No Match,not found in KBO data table,No relevant keywords,2.0,medium
de paepe/liesbeth,No Match,not found in KBO data table,No relevant keywords,2.0,medium
de passage,No Match,not found in KBO data table,No relevant keywords,2.0,medium
de pauw i,No Match,error,court,7.0,medium
de prycker/maarten,No Match,error,No relevant keywords,2.0,medium
de schrijver,No Match,not found in KBO data table,No relevant keywords,2.0,medium
de sleutelbos bvba,No Match,error,No relevant keywords,2.0,medium
de vierkante meter,No Match,ENT LP Active,No relevant keywords,1.0,medium
de vogeleer nv,No Match,not found in KBO data table,No relevant keywords,2.0,medium
deba nv,No Match,ENT LP Stopped,stock,4.0,medium
dejitronic,No Match,EU Stopped,No relevant keywords,5.0,medium
dekoninck construct bvba,No Match,ENT LP Active,No relevant keywords,1.0,medium
delacroix/damien,No Match,not found in KBO data table,No relevant keywords,2.0,medium
delecatessen nathalie,No Match,not found in KBO data table,No relevant keywords,2.0,medium
delfi-delerue,No Match,error,No relevant keywords,2.0,medium
delvith [delvith ag],No Match,not found in KBO data table,No relevant keywords,2.0,medium
demeestere rik,No Match,not found in KBO data table,No relevant keywords,2.0,medium
demuynck k,No Match,not found in KBO data table,criminal,31.0,prohibited
denayer l,No Match,not found in KBO data table,No relevant keywords,2.0,medium
deprez d,No Match,not found in KBO data table,No relevant keywords,2.0,medium
deroteleur h,No Match,not found in KBO data table,No relevant keywords,2.0,medium
destrooper & partners bvba,No Match,ENT LP Active,court,7.0,medium
detaille/jo?lle,No Match,not found in KBO data table,No relevant keywords,2.0,medium
dethier b sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
detraux l,No Match,not found in KBO data table,No relevant keywords,2.0,medium
deweerdt/paul,No Match,not found in KBO data table,No relevant keywords,2.0,medium
dextra - distri nv,No Match,not found in KBO data table,No relevant keywords,2.0,medium
dialogic sa [dialogic s.a.],No Match,not found in KBO data table,No relevant keywords,2.0,medium
digital data nv,No Match,ENT LP Active,No relevant keywords,1.0,medium
dimitex diffusion sprl,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
districar sa,No Match,EU Stopped,liquidation,12.0,medium
dockx car & truck rental nv,No Match,EU Stopped,No relevant keywords,5.0,medium
dodemont sa,No Match,error,No relevant keywords,2.0,medium
dog's club,No Match,EU Active,No relevant keywords,1.0,medium
don bosco,No Match,not found in KBO data table,wanted,31.0,prohibited
drakobosch,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
dubbel 8,No Match,EU Active,No relevant keywords,1.0,medium
dumortier/marc,No Match,not found in KBO data table,No relevant keywords,2.0,medium
e c s bvba,No Match,error,liquidation,9.0,medium
easy living sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
economic [economic bvba],No Match,not found in KBO data table,No relevant keywords,2.0,medium
electro depauw bvba,No Match,error,No relevant keywords,2.0,medium
elizabal/lydie,No Match,not found in KBO data table,No relevant keywords,2.0,medium
emmaco,No Match,ENT LP Active,offshore,30.0,high
entraide & fraternitã© vivre ensemble,No Match,not found in KBO data table,No relevant keywords,2.0,medium
entraide culture asbl,No Match,not found in KBO data table,No relevant keywords,2.0,medium
eprivate sprl,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
equiva consulting,No Match,error,No relevant keywords,2.0,medium
esl group sa,No Match,error,No relevant keywords,2.0,medium
ets bullman sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
ets devergnies sprl,No Match,EU Stopped,No relevant keywords,5.0,medium
eureka events sprl,No Match,ENT LP Active,No relevant keywords,1.0,medium
european tech serv,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
eurosol bvba,No Match,error,No relevant keywords,2.0,medium
exelmans kristof,No Match,not found in KBO data table,No relevant keywords,2.0,medium
f.r. socks,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
faja lobi,No Match,ENT LP Active,"corruption, wanted",94.0,prohibited
fantasia,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
fiducial expertise,No Match,EU Stopped,No relevant keywords,5.0,medium
fievet v,No Match,not found in KBO data table,No relevant keywords,2.0,medium
final touch,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
flahy h,No Match,not found in KBO data table,No relevant keywords,2.0,medium
flanders catering,No Match,not found in KBO data table,No relevant keywords,2.0,medium
florair 3000 sa,No Match,error,No relevant keywords,2.0,medium
focus advertising nv,No Match,error,No relevant keywords,2.0,medium
folders bedeling bvba,No Match,error,liquidation,7.0,medium
fondation pour l'architecture,No Match,not found in KBO data table,No relevant keywords,2.0,medium
food tendance bvba,No Match,EU Stopped,No relevant keywords,5.0,medium
forlan 3 sprl,No Match,ENT LP Active,No relevant keywords,1.0,medium
g-interieur bvba,No Match,error,liquidation,16.0,high
g.m.t. belgium sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
garden sides,No Match,EU Stopped,No relevant keywords,5.0,medium
geeroms makelaarskantoor bvba,No Match,not found in KBO data table,No relevant keywords,2.0,medium
gelati van houcke bvba,No Match,EU Active,No relevant keywords,1.0,medium
gembloux finances sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
gerard denis,No Match,not found in KBO data table,court,7.0,medium
gesves.com,No Match,EU Active,No relevant keywords,1.0,medium
ghesquiere f,No Match,not found in KBO data table,court,7.0,medium
glansdorff/isabelle,No Match,not found in KBO data table,No relevant keywords,2.0,medium
gobien/willem,No Match,not found in KBO data table,No relevant keywords,2.0,medium
gommeren bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
goosens/michael,No Match,not found in KBO data table,bankruptcy,7.0,medium
goovaerts w nv,No Match,error,No relevant keywords,2.0,medium
gouleh,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
govaers,No Match,not found in KBO data table,No relevant keywords,2.0,medium
gtf belgium sprl,No Match,error,No relevant keywords,2.0,medium
gueuffen d,No Match,error,court,14.0,medium
gun productions bvba,No Match,ENT LP Active,"liquidation, stock",7.0,medium
gunst/leocadie,No Match,not found in KBO data table,No relevant keywords,2.0,medium
habraken/marc,No Match,error,No relevant keywords,2.0,medium
haesaerts frank,No Match,EU Stopped,No relevant keywords,5.0,medium
hall 78 sa,No Match,not found in KBO data table,court,9.0,medium
hanson aggregates belgium nv,No Match,ENT LP Stopped,"stock, liquidation",11.0,medium
happy life consulting sprl,No Match,ENT LP Active,No relevant keywords,1.0,medium
hdh & co,No Match,not found in KBO data table,No relevant keywords,2.0,medium
heirman/roger,No Match,not found in KBO data table,bankruptcy,7.0,medium
henrotte s,No Match,not found in KBO data table,No relevant keywords,2.0,medium
herckenrode,No Match,ENT LP Active,No relevant keywords,1.0,medium
heremans/erwin,No Match,not found in KBO data table,No relevant keywords,2.0,medium
herman/jozef,No Match,not found in KBO data table,No relevant keywords,2.0,medium
herremans/daniel,No Match,not found in KBO data table,No relevant keywords,2.0,medium
het podium,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
heymans technology sprl,No Match,ENT LP Active,No relevant keywords,1.0,medium
high-performance,No Match,not found in KBO data table,default,7.0,medium
hilde theunis bvba,No Match,not found in KBO data table,No relevant keywords,2.0,medium
horizon l'immobili?re [horizon l'immobiliere],No Match,error,No relevant keywords,2.0,medium
hulens engineering bvba,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
huppertz sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
hydro-tools sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
hã¤stens megastore antwerpen,No Match,No result found for this search term,No relevant keywords,2.0,medium
i s t c sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
ic distri,No Match,not found in KBO data table,stock,1.0,medium
ickx design,No Match,EU Active,No relevant keywords,1.0,medium
ideal interim sa,No Match,error,No relevant keywords,2.0,medium
igilo sa,No Match,not found in KBO data table,No relevant keywords,2.0,medium
imago-textiel bvba,No Match,not found in KBO data table,No relevant keywords,2.0,medium
immo gevan nv,No Match,ENT LP Active,No relevant keywords,1.0,medium
impaco,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
interact consultancy,No Match,ENT LP Stopped,No relevant keywords,5.0,medium
international lashing systems nv [international lashing systems - maritime consolidators belgium],No Match,not found in KBO data table,No relevant keywords,2.0,medium
